X,y
0.9316366264291333,0.24195843782663606
0.20220207205888985,-0.10137030281403486
0.882469170536998,0.6876281480882311
0.16125113494837773,0.17289508777740195
0.6742347901593917,1.582307826001685
0.7388181692904712,0.5660643874647278
0.29103612487414954,0.8154122076296104
0.9694929684583781,1.391475400438789
0.7707587188599544,1.0943833723788707
0.8462651858475196,-0.03222377666774667
0.1641901575196375,-0.5207780124898418
0.5991865287522378,1.1387879940001886
0.3580431674761817,-0.49496010139842844
0.11210694540884147,-0.7436100911155108
0.39722473418200155,-1.1920445843873693
0.4369174445877697,-0.17150697958648992
0.16595339553954125,0.29449149980914424
0.23150057897377352,-0.912979571917573
0.9645897212188925,0.5820414079443863
0.25164390880739795,0.6410785463402726
0.5999098903855759,0.46950203071263596
0.6594724739405861,0.5806709400346511
0.6474562414374097,-0.29036349680392726
0.6486302677469236,2.455884266341724
0.33612358208923476,-0.2397854181846002
0.050721364879092734,1.267975848508029
0.1900725885827691,-0.47830654246739374
0.1982057220112503,-0.40986065713579
0.6097113596346637,0.47745492657136895
0.7734021799934553,2.3056580356020375
0.6269521618063332,0.606026368631106
0.4663133024145387,-1.7269882025507517
0.09010806458469722,-0.7795767263364493
0.33704663583250805,-1.8128089397782494
0.9175213075557385,0.5571439560481665
0.5223828038844983,0.2891849238866249
0.07473412265882484,-0.0299913302819641
0.5474497806345235,1.080114063330723
0.8349585577772246,0.9203783777942098
0.2862331637374518,-1.6234234162990786
0.402515233167161,0.04447627012127969
0.8312908239630411,0.8364649930905652
0.6769592578105063,-0.2611517099874905
0.23457376850747824,-0.9256840800129603
0.7358665074719974,0.8231763060225511
0.5575958413538143,0.5608871940481691
0.021079616538057788,-2.2975950662253575
0.3798509707421993,0.6798838766948694
0.6733967727443115,1.0507212771406595
0.15368481826027203,-2.334962809096784
0.4659490093843397,0.8975882891010691
0.921745316538126,1.208082012406942
0.7148892073146298,0.23520161810180362
0.3593880723212599,-1.306348834672852
0.3065997395707677,1.0343185778559034
0.6379168682350704,-0.6928126803351621
0.33129661236904484,0.4561941267493148
0.8704347940949096,0.04536922117384978
0.7043268728272332,0.15818962674014936
0.7454697264787122,1.1437602864831211
0.2582795709306196,0.23158393225328897
0.07159409420105711,0.004433482129524838
0.829184438388488,-0.9727869790327289
0.2937909440568811,0.17201751692367145
0.24260350704304312,0.35348480079092304
0.32840062058894715,1.7020250534811696
0.08314071261263944,1.1258861423250595
0.7988810427171837,1.7178392056480654
0.2936452392435548,-1.6946876717400519
0.5264462211443147,0.2877386567224957
0.23833379764342422,0.8436554384656358
0.8507574144523621,1.0621752490810505
0.37155674495768176,-0.2815050487214974
0.17220190127808344,-0.1931337299574312
0.8012349804690403,0.26333396996914205
0.50390018773534,-0.8739506581522063
0.9443382164940403,0.9718351677189617
0.931034272894554,1.8658967269925633
0.45499451639808364,-1.1438352851471092
0.22105312299318913,-0.8498128939452595
0.6855737175697021,-0.08031488937715425
0.9159407965861778,1.170390644950539
0.620733954957857,0.8464439518553102
0.28427894749892213,-0.23908735130442804
0.33209629794418805,0.6343467845782332
0.1778492404976978,1.6883349118660205
0.8133931494997051,1.852008625521596
0.27683067082882695,0.4806121831489901
0.2259124634137546,0.11648070191640042
0.5245565727037507,-0.4982019802178984
0.39760167022169013,0.9816305728075534
0.17667897654268339,1.217481825630851
0.8675947856198032,2.9479142936021376
0.5192460095265771,1.2447546886772443
0.44223842967843807,0.6449712177405603
0.7500617421796966,0.32895435097300496
0.4479371875730611,-0.5865116466226588
0.926898512228254,2.0161848068554735
0.18002919148035157,-0.9276861872352986
0.5501732469609868,-0.6809480051920863
0.8823447513694551,1.2593440967765697
0.9480053648835055,-0.4570629216264488
0.8428164245900186,1.383230169193426
0.9556428418095191,-0.48347699858131077
0.47374532770526256,0.9918718904428657
0.1897270830570772,2.092072396238049
0.42745844803921207,0.9206117972621273
0.8900839647645697,-0.3236891978400104
0.5955181714426065,1.2467505602402675
0.8258058441794786,0.8471261593076889
0.30025230839899253,0.7699895380858617
0.38693934641097805,1.9059489590274548
0.06669165027605117,0.9952773032139826
0.9376436354513442,-0.7868195541687494
0.7677004426273039,1.3066670216067549
0.764784311688542,1.0555938406673793
0.30720636876383833,-0.08667167701676881
0.5612254300875578,0.2446400718312851
0.5641294765823098,0.35115170587780836
0.7690305861425081,-0.06652437153700985
0.04751455062960985,-1.7676047112618432
0.730338872662551,-0.09140394507294891
0.8694447711685348,-0.32028515527251367
0.3925254183871596,0.3392328102201729
0.758093034823607,0.49086708703276527
0.668010006842962,-0.4168582443376735
0.7207337243992018,0.26234083196471114
0.5596357793050808,0.965804942046431
0.11781857920343952,-1.0777387366767262
0.6811672431525876,-0.2740515822418581
0.6503166026601142,1.829144883929966
0.02948090763004685,1.9144295255102202
0.8804356871990169,0.332357615174959
0.6246968126213216,-0.0917028787110209
0.39845334729350146,2.3004191589060734
0.8640010927150361,1.6631095277168366
0.4742592977259551,1.3512307701843334
0.35560401403214614,-0.9586687738022246
0.8035312248734033,0.2883143263258239
0.6248829233990824,-0.42919342273370087
0.5316057157235569,0.9543663969066356
0.3969876314692875,-1.4860923828191914
0.1630622087408219,-0.29850847723829166
0.49342497737164703,-1.4192073486196637
0.6734839496128114,0.5437707219007186
0.5206363799774749,0.29595520458558255
0.4308840388789713,-0.7830041195619897
0.14976444935113165,1.1274887128503324
0.9392704928294751,-0.9072917751679549
0.9728774705525849,1.4190040409104443
0.33873289177080956,-1.061088230651259
0.5497477295418856,0.41910238414940193
0.9826952913749836,1.0171941598780256
0.1682876418330349,-1.3544945551028316
0.15261974002613077,0.34951511816625414
0.05067535674582124,1.5320185558196497
0.20089250725839813,0.1252924552977882
0.8029169266724101,0.21933528300940264
0.10354204703664394,-0.3869827761333846
0.9950549028697186,2.9632064472295534
0.8297410841002941,-1.4388358501776568
0.3496019530700937,1.218200712956342
0.6283884168326003,2.520691885021007
0.07169564761680136,-2.4355820003928317
0.07343120596013641,-0.7281844165735157
0.04195613048894109,0.8379048621820739
0.43209769065787795,1.226348821372162
0.6575472323481482,0.358190969877219
0.16052420231535092,0.8601490645534847
0.8484306009308128,0.8908728862813942
0.5278881276581429,1.9524498412287192
0.635432390150575,1.1940286757680125
0.19997253435267714,-0.4501668418126774
0.7678030977633025,1.9573904210302044
0.8913793262864299,0.5442070601905495
0.14137510707103085,1.5151384290057113
0.9827124780436379,1.192875928251187
0.16701489497467736,-0.1556039722010818
0.5618681474979897,-1.0769319795928989
0.38110600118776383,1.7643246015387875
0.1501494820492133,-0.81946721251116
0.7803921173094562,1.1031885496432214
0.8411643990209094,-0.39433182964689073
0.09213887080151428,-0.03174130376260538
0.43024510274988026,1.6860581634756289
0.9257882256550887,0.07377921766971896
0.4636074836241123,0.19907393271925516
0.9152926350117994,1.869105690464219
0.4338689206869354,0.6791218606253693
0.22027500297544833,0.46736753897853356
0.4151988312633742,2.209103788493382
0.0059116598644196605,-1.104112271584691
0.020740126284643057,-0.3655905536414443
0.5137851471724741,1.796396228227576
0.3944017960083064,-0.8513985483472806
0.5471028919448735,-0.679998344906559
0.15150692913099684,0.0909204874439673
0.3798622866234084,1.2450321546438663
0.5836870604537042,-0.6102093367025414
0.858173289344531,-0.28456147573223634
0.25854975353418275,-0.9887609257253402
0.8974258332244427,1.0016159526224115
0.5335918989654018,0.5359807973496691
0.24893704175646192,0.43521979178740716
0.24935766232522716,0.5347600430981007
0.25421843281868883,1.6202173194787157
0.3767197746346186,0.6873424852353849
0.23098930342830415,0.5905239200985689
0.9271244433157674,0.5715936923909076
0.9836423227419727,1.5536509891851729
0.689579670671376,1.6236847219895696
0.10820507826558734,-0.014766333661962602
0.8023628770813609,0.7883639631388473
0.3745592707334189,-0.351827769622498
0.0014782562982824654,-0.5984578051879338
0.6503679801177701,-0.5388095453072865
0.7608705188439485,0.19540405579124542
0.6229714095248371,0.8838561135831029
0.3841560769860993,-1.0752888908177318
0.6597545147772355,1.4261321362062094
0.23313805320704561,-0.7212930771744652
0.7892585272190593,0.019712458474928418
0.873770040828683,-0.04976947102912044
0.06038007831462322,-1.5071408313559846
0.17323540579871766,0.4131194060851052
0.4590793421063013,0.1169474007495831
0.5236869791200462,0.738626364854011
0.8935860377106926,1.188813203295406
0.7064341965501926,-1.4072199597320774
0.7590138854325709,-1.4057044110947077
0.6037356650681813,0.7984285799139278
0.42481235089098124,-0.4487689269789774
0.21880428549027298,0.39550855895977
0.24947362096209635,1.7291683244444234
0.3290910872462992,0.7091115446847264
0.08688437464858345,0.35680167569081755
0.7548133004540288,-0.22151066716468082
0.7109807604897445,-0.11493866165235378
0.9103950032842979,1.5435593646670593
0.04923557324522265,0.732173215902744
0.8387411019469169,2.0749753630027725
0.20378600027689175,-0.798776310418126
0.4837792768077277,2.1351790772444876
0.3534779587105882,-1.763911794711636
0.8158730100114694,1.6990999531068702
0.6860680621608952,-0.17437998831216484
0.1273464735604658,-1.858790204278097
0.4896737043423772,0.45267366121306063
0.25177847478866333,-1.3944104765945124
0.14547294379107178,1.1415658031638254
0.78051614697248,-0.576261464181147
0.33210726324040796,-0.6777629119162272
0.6690296142887415,-0.9207751766963094
0.5263134790209734,0.26765820334311596
0.9673248610794362,-0.0024511919909872004
0.6041707445430652,1.0796282648635684
0.5549800001439011,0.7069031505046384
0.17110185450666848,-0.5785909990439486
0.6192791613995349,0.6867049173604929
0.7275696207494049,-0.8030036361484942
0.4300513921615373,-1.4098481463053174
0.4637242995674554,-1.2442879683000134
0.33945948074898646,0.38184891224127054
0.48364964502853436,-0.6290967027868621
0.7074524945815688,1.6682535223338206
0.5266284732948262,0.14401510396820338
0.9867890943395542,2.4682350517437404
0.9621867926470558,-0.5556562236235776
0.10151802668003318,-0.6501477804162834
0.6446287128762936,0.05304603542048025
0.49915696827269496,-1.5255117795858717
0.4882477260022664,0.7061869260335056
0.5988001227539533,0.8483910514796952
0.8320755624377543,-1.962631823012999
0.7973904566013583,1.4266195179272778
0.1902954600236345,-0.01262318940429355
0.8150497769694712,1.5249820711495325
0.23124366780615657,-0.9216766635441334
0.8178562997921229,0.9398764996392639
0.7454027630855272,1.0735246946958203
0.5971604141004934,0.39687029777112603
0.3088859234456408,0.17891091724990069
0.13635777769847224,0.1761544636220453
0.1758175638184597,0.47477838193938104
0.9185735840757434,1.7786458070373594
0.8353129990866994,-0.6164349485899502
0.29139000599646314,0.9299027639214344
0.42652107479924095,-0.8910765553409921
0.4902334596422434,1.6678749921920573
0.6442970525990238,0.3621686858650892
0.20329277217279096,0.9946139493889846
0.747686119577713,-0.06323183429219625
0.3542000187805803,2.9814132089458543
0.22152781069826677,-1.5256931171173644
0.2387011019116131,0.6851503226966322
0.32595036016499035,-0.08657831573846875
0.6374007678754229,0.8638393601002621
0.016718577260627088,-1.4514234901206395
0.045393281379144224,-0.5070968293632039
0.16378369705559237,-0.3062279110803422
